,0,1,2,3,4,5,6,7,8,9
SOZCTXZ12AB0182364,2.9998203567796065,-1.9420420071627236,-1.955242557792737,3.55717004494035,-1.561620910475621,0.8688643569306541,2.484952738545565,5.504541029659655,-2.044152435950514,-0.06018992277269
SOBBUGU12A8C13E95D,6.2570236496797165,6.727882108738687,-0.5356037647336929,-4.330137003119676,-2.963706053862267,-0.5347481998669525,-3.977516280285151,1.8781644163912243,-0.7828280524334538,-0.3890318969985932
SOBLGCN12AB0183212,-1.8388318276358468,-2.787359442309452,4.163717665384815,-1.8055649360559136,-0.4577484791087216,-0.6330532230390875,1.5223994624032129,-0.4964398211155215,0.2834007631917452,-0.2811152968542077
SOPSWQW12A6D4F8781,1.793882894429862,3.3508470497944947,-1.204650969435978,-3.0102755481650174,-0.173574081333004,-0.6942275515111269,-0.2498377382546114,0.1786808118925393,0.3129449649459741,-0.1382893325187319
SOZQDIU12A58A7BCF6,3.55526782436898,-2.671406853391081,-3.5831749249103875,1.3745142637971353,3.22610570405276,0.9188235382049902,0.990210147679512,1.2754565850028257,-0.3184687688630663,-0.3361304204664965
SONYPOM12A8C13B2D7,-2.860843534744342,3.1493128745057817,-1.794988442207606,-0.2222268575410162,1.4996527308963843,-0.0323352193133375,-0.8801117887150173,1.6709111319892935,1.3529091770311348,0.0257473496479139
SOBZBAZ12A6D4F8742,-1.2915713043386308,-10.908394683919257,4.213107968656527,6.664763863529768,-4.493707639954138,-5.283574813142108,-6.989354249011314,1.38626968629511,-1.9117045210365275,-0.2575883554697437
SOVYKGO12AB0187199,-4.2718568573649,-1.0386103948824048,4.331139768048104,-1.495906988160939,1.4085161784173057,-0.8298612540045034,-0.2977901210965245,1.7681465314234424,0.0038501753272023,-0.1470144500285353
SOGNCJP12A58A80271,1.8686914263501653,-9.731527627878627,4.868340856113683,1.186028940057689,-0.846784992774494,0.0599773994045742,-1.3243231790329613,0.1355398043052227,-1.2610470588119105,-0.0736595717154139
SOLLHMX12AB01846DC,4.87045129973519,-7.751471510779989,1.749245121943285,1.0689262288934227,-1.293004645332121,0.6306833965230616,1.2970603513069674,-0.4893811512804939,-0.1785687519006611,-0.9988479060638732
SOYTPEP12AB0180E7B,0.5261683294579838,-8.13160843830254,7.219098114510102,-2.728174438079193,-0.7472187590747496,-1.3692635541302731,0.4256930763962788,-1.4210236378619048,-0.9360300912180132,1.3095054214554345
SOGXHEG12AB018653E,-6.314234401705168,1.2665495368773738,2.6740998791010875,-2.09662680940094,0.2176883602983683,3.91346560149434,5.475555053822084,-1.818417911495699,2.1181420943429017,-1.175742614988759
SOOLYAZ12A6701F4A6,-0.4351135752138748,0.8982310874453999,-3.222725367113655,0.4093594978792831,3.31688869811894,-0.7301012908510502,-1.5466033233047478,-0.0085201834865219,-0.001796719326264,0.9278110605108084
SOGOSOV12AF72A285E,-8.534300880161686,-2.871098132283133,0.8214888629868315,11.768270691781698,-10.547069686908642,-19.439487089518025,-12.027089858584532,5.7669629419191,-2.152751761857797,-5.809624516531324
SOJXVAH12A8C139700,2.1407773248208075,2.6222084583254204,-0.7602113118856476,-2.8937693958435124,-0.2926333825811588,0.2182222770497436,-0.36112363761478,-1.326733758486595,0.5093982948978768,1.386239246136704
SOVXMTN12A8C135A18,2.5220473283594504,-3.4413116174659435,-4.363900956710863,7.978729498030882,0.1642490972970108,-1.440221036931936,6.460261949445068,4.9220602334987245,7.533665147673416,1.5565781780101282
SORSECL12AB0182267,-1.8133450234583124,3.0299017262781582,-3.835057995435508,9.567469980039704,-10.251364187678895,7.318705488548986,0.7818583891765244,-6.744617836871727,-3.009399641413457,11.020166532180824
SOOGFBZ12AC3DF7FF2,-1.0822523343155628,-2.920914558081031,1.6968416999526652,3.112012217013989,-4.04011501523074,2.431085719064241,-4.13127176871403,2.0432646570357127,-2.6950993210719862,1.95397379414012
SOMSBGZ12AB018C4CB,8.172811848867815,5.005844015859778,0.3686283125029562,-2.6522770634215425,-1.6270468286932689,1.0799015547974216,-1.2247275621652511,-0.8519583494552935,-1.8717659446991468,-3.1992289801596487
SONYRZV12AB018AF70,4.087968203472099,2.704836318119033,-0.7487877928106303,-5.1167826640320495,-0.0571646067673717,-2.058671288880959,0.4614410910318767,-0.238859593683039,0.7037053029330982,2.481388455618395
SONQBUB12A6D4F8ED0,-1.7924228190780167,1.1716536223166252,0.6467210746829313,-2.1233646176740697,0.5211825887229186,0.6201665422579701,-0.0873961925880985,-1.987194681591969,0.1281683941890362,1.3504183281827868
SOHGKJW12AC468A8BD,-5.947725544671655,-1.30931540369109,0.2774193552630716,6.775472465528038,-5.759506824514359,-9.632348265371132,-5.272164970746194,4.169560384967288,-0.8880174941110697,-2.058460681246488
SOINBCU12A6D4F94C0,-2.2679134267162584,2.362248415919981,-0.7678118901819634,-0.3929299317406712,0.2266144166373249,0.3590926383599304,0.334925373677579,-0.3278239011170934,0.5269243884779276,-0.1704355662448634
SOTWVQT12A58A79650,1.4431732069599008,-6.263311068514049,6.792778188232946,-3.595439375983113,0.6723652433700725,0.556863605363117,0.6855396535869628,0.5337328129513393,-0.2418319130585062,1.5185845045077284
SOTSEJY12AB0180F56,-2.453426481977005,1.622924834970658,0.839704175589694,-0.9486000951826066,0.9948494025966592,-0.1393929467246455,-0.2930326760886786,0.7762698127261284,0.2613265525247125,0.4852172050123833
SOTSETT12AB01863B8,-1.123350013673956,-1.4144536740159863,4.547577509946892,-3.502617170705651,0.3016446456740922,0.8019032118214486,1.432170556503379,-1.0933978519629135,-0.1352202213743383,0.8569415177952414
SOTUNMH12A6D4FA3E6,3.9515612741047206,-3.673217661014895,-0.2556164078598615,0.1024270111429153,-0.3470828826951929,2.3528521980418846,1.5233672576391757,-1.821145851118185,0.5740100786576874,0.4542200192536504
SOEPPKB12AB018418B,8.734149957486222,0.4783175821778725,-3.0576222907893027,-0.9957459915718913,0.8602013488183275,1.755953988974292,1.2420843739401166,2.347889191707466,2.676430264491678,-1.87085038411808
SOGKIWV12A6D4F86C4,3.538446714381816,1.1432489635626604,3.3142561035919447,-7.607497825505288,-0.6462242970870145,-1.0089133618078694,1.5052347959294272,-2.5615315765252924,0.2506180997271009,1.660878849545192
SOPHYIS12AAF3B35A3,-1.949862224541318,-9.039973277560728,4.8661180318050725,5.885765923315917,-5.108963983432025,-2.0043742323400218,-6.502571437847115,0.679643024883455,-2.3098022348877394,0.8076083749664451
SOFHBAR12A6701D0FE,-0.0314245270285533,1.8966574529957712,-7.262791473805856,-0.1227146795204457,11.408795779009536,-1.969991298218266,-6.468038331464263,-2.2186167074395944,-0.5560927151198839,5.668950497432994
SOCPRKM12AB018A2FD,3.973332916684636,0.7399003325325311,1.765011180977829,-5.733964236701998,-0.490086891155666,-0.7583508536048786,1.0484664328680755,-2.2858146544318485,0.3611965008994166,2.9360284302606825
SOFGHAM12AB0186412,-3.6783328271860616,0.2238162885824146,0.212167981213201,3.8125835010489375,-2.27731039962327,-2.533099859570616,-4.774748019547009,0.2083226251894918,0.2270005261915487,-2.097732711240201
SODHVES12A6701CE6B,4.087008209188353,-7.080476205522719,3.239569437663494,-2.2302608138383904,-0.2725251701360268,0.3645586014551694,2.938135472570644,-1.6093665791468938,-0.7977092231971328,0.1250539695239022
SOXIATP12AAF3B2184,-1.0649716748722218,-4.105441134349103,3.721282061819027,0.9720840697246698,-1.927594443087144,0.8827841954771323,-1.659809824368704,-0.925438569876156,-0.1899854747898721,2.4206379646168554
SOGNQWU12A8AE4868F,-0.4127477282456491,0.9452330382222278,-1.0806818157598843,-0.4145496843860329,-0.5295941490844923,0.8032005421512944,0.5981812522237281,-1.3082087036268766,0.5584696019912821,0.9142985818083846
SOYQOFI12A6D4F76E1,-1.0868007049269623,1.180370509957974,1.0613993471136556,-1.3582173821653891,-1.5796035912223174,1.8815236675305629,1.838250112151883,-2.691972793810873,-0.6558383260373876,1.0192792318505512
SOVOLGY12A6D4F822B,1.234137364074363,2.8365194196151347,-1.5150415164430833,-0.7822790580581858,-3.734123600812923,3.794495375779381,-0.2863119820945066,-4.216167448650824,0.4909954347002395,3.732423929771891
SOMZCVH12AB0182B8E,1.7312670951007496,-2.7182336983017654,1.0831793297633423,4.393161617533565,-5.581567505255281,6.507576647812436,-0.0442165873295134,-3.1108357612281137,-0.8971767258834195,1.2830445770952352
SONXJBL12AAF3B2C0C,-2.8337463215728094,-1.016721708542741,-1.6927902012662408,1.240910309567346,1.6192418602462042,1.2130933424323185,3.013141984525447,-1.1141199914365587,-3.772175715919028,-9.598386076564225
SOYWZTU12AB0180E26,15.761634644168332,5.8352869802778695,1.4318725318262326,-4.297640991074655,-4.065822806432216,-1.5295103814425095,-1.4692101434907323,5.367230090217144,-0.1560685861132971,-4.581909615482058
SOLGHDZ12AB0183B11,-0.903734733982564,1.2274702729307925,1.2781377384068962,-2.889618252967857,0.0813515834941056,0.1629475462271866,0.820812054080963,-1.4097181273603827,0.4899543259888071,0.3959409990290899
SOTNTNJ12AAA15FBD6,-2.19775091867854,-0.4390078168780488,-1.288003351053909,2.622876908425014,0.591335162470416,-2.381555761229744,-1.2496310868596088,2.734427707229686,1.1472017684684952,-2.3529905000396223
SOXZXXV12AAF3B3A67,1.0160172905041986,-0.781336114589354,-1.976949296178708,0.7201217964107774,1.052265406652993,0.1824024181880758,1.127521874486924,1.060254312182071,0.5315671073244983,-1.1460897176811344
SOPIKEG12A58291636,0.8695571729227536,2.769393011648915,-1.4963247374357596,-1.942620369719096,0.1699629047733714,-1.1889744222605532,-0.0390907010287938,0.2114856415883291,0.682198418857612,1.089487979639422
SOIRNBO12AC468D207,0.9182612832317676,2.240667629629669,-1.5516743427712565,-0.6510471901694357,0.6968723916120364,-2.177701743702301,0.4396424598840217,3.673281649254899,2.242616921105737,-3.381963016758596
SOSBDSF12AB0189007,-0.4909223425679669,0.7001730516601385,-1.655686767303114,0.4044050588375688,0.7258431838780806,-1.0917239632565712,0.0610307980562887,0.3126443488685068,0.5196665271022726,0.1895206946241509
SOIJXXM12A8C1416D6,-1.4502528953104534,1.6268358851438067,-1.7068990498448269,1.9497299222051392,-1.2859399674975482,0.9644488498956566,-0.5382353468033468,-0.7758861816625938,-0.2451610319324234,1.904194357402758
SOHMMMC12AB0181C42,4.932570317638842,-5.043461514974728,-1.3676013982966917,3.3680975317874986,-1.1097461304047656,2.4842291732637016,0.4377080612103952,1.042612601126638,0.3267131721361307,-1.6255041827374968
SOVJXVJ12A8C13517D,-1.3295941489339709,1.8346313987156044,-1.1890029144681784,-0.7905344397096166,0.5578737362283737,-0.3445226088075778,1.501213698153216,-0.867394103010373,-0.8332186811871055,-2.7661567740226545
SOFZCTA12AB0188D8F,2.8460224658865285,-8.727382233729758,-1.5045284985908511,2.488811371773722,4.087378601646622,-0.1731279356912499,-0.6126199625546659,1.5854303982055922,-0.6647538394277974,-1.0684606405476618
SOLRYQR12A670215BF,-1.2756714541780056,2.8686971442990186,-0.5896873047575749,-1.080119403000613,-0.5945956886655172,0.6911497327066551,-0.6218680294839444,-1.300909540188042,0.0822828647413171,0.9245736645908617
SOCHRXB12A8AE48069,-0.6204659131794693,0.4235277062500717,-3.0146404160591485,0.1332485158876771,3.813230500620268,-0.1578734310521553,-2.0271255712229816,-0.7871512621368141,-0.3900048149484665,1.358654942211425
SOKBBXO12A6701DEA0,3.045842758746094,2.587680992360215,-0.5871117676735131,-2.1522092779432933,-1.970312704599693,0.9033450063421308,-0.7651664394206376,-1.0782368419487938,0.5403432010028134,0.7769469101100893
SOWHYUG12A58A77FAB,-0.8714936666177987,2.8244851644434408,-1.0667328086638044,-0.7116962270066576,-0.9185565149191692,0.9600725538023938,-0.1272157942192813,-1.6667470874449295,0.214590653491578,1.5844675436314084
SOYSTDI12A6D4F6500,3.0730374747824785,-4.043084376023642,-2.312660887482461,2.0878368956847138,1.3545748090488503,-0.0852709442560291,2.6835910145378983,0.8198016807016003,0.254017890063243,-0.9202192101049856
SOOOROX12A6D4F8400,-2.1979363373334717,-1.004674203523198,2.356334503077702,-1.757934511235943,0.0003701809884799,-0.2872014378583793,1.8822061196281552,-1.5016715557568492,-0.3031232342480334,0.3791922441962935
SONSPZE12AB01819CE,0.0036546010617815,4.376451473784475,-2.168301414469668,-2.706903308601033,0.7141617588939977,-0.0767836515858244,-0.9776185893662775,-0.6558841370260123,0.6554690454350501,1.4453529305182478
SOHWGFU12AB017B036,1.3474096761158316,0.5164439279377208,-0.7748442192406496,-0.6291665871106615,-0.9727307518987054,1.1608917822672775,0.2598603174297091,-1.217051872770269,-0.0594915505063193,0.2094478795792364
SOQQVQJ12AB0185192,16.15146302490231,7.876333964362046,4.910808324748437,-1.7642313869006974,-3.978416190834429,0.3675576189813874,-4.407657662766877,2.970276711599703,-3.4204199970027367,-1.4544557625842232
SODRHHD12AB0189F2A,-1.6059532765906572,-4.495518206201763,3.2582398767940157,-0.3528131470568129,-1.5421556766207505,-0.0184305382888796,2.079660087914813,-1.0838874283435858,0.6018012791504269,0.0621383641775298
SOQGFVO12A8C13C8C3,-0.7325938852388386,-7.971496646883148,7.0685652184599626,-2.473388800419789,-0.4346304273658531,0.0330800185436683,2.051053023324884,-0.990029740638114,0.0449720412734159,-0.2147245678412924
SORABMD12A8C136672,-1.9171739646641737,0.8584957641726453,0.2771957074733279,-0.6096950477759889,0.4370539337183425,-0.1378388215595924,1.0395688960761895,0.0953076476735414,0.5147732047116227,-0.871282590599256
SOTUBVH12AB018D2EC,-5.191778511745974,-1.2257335990149678,5.22496984999411,-2.729940525631196,-0.3269537573575311,2.275984914499144,3.1192764243454865,-1.5029887280192429,1.7368335421154688,-1.0622691578419738
SOMQAGT12A8C132DB4,-1.981347520612896,1.7210569406827327,-1.3717533199991094,0.4088461611547164,0.0617857927670349,-0.1214651546774369,0.7610901507180746,-0.3044726274358995,0.4122332824577908,-0.2279827691760413
SOKLLOH12A67020F2C,2.000260158498812,3.275752929486749,-0.1480943311390437,-3.1432655997414285,-0.7277329665063635,-0.2699436790643844,-0.825844985336159,-1.0170546053391043,-0.1272446868677912,0.7284652385863438
SONRLQH12AB017C232,-7.809822377022002,3.1664233886559083,2.295964731478659,-1.049125158883749,0.8026137507543379,3.902378148187709,-1.6612087764422532,-0.7888375699686202,1.9028545564644483,1.067883887689248
SODDZAD12A6701DC4C,7.300417805525297,-8.98297332849634,2.147832502118882,-1.997176811229326,0.1996289970666177,0.9078883050557864,3.288466937697529,-1.0962736715592225,-0.4330221279340263,0.2278789203712226
SORENXV12A6701F61F,1.77653342152604,1.2425648099240876,-1.2477874094248502,-2.4562429268967705,1.5409145863658686,-1.2090484585571448,-0.472367016282175,-0.3660511150287536,-0.1373072325968852,0.6554430221611376
SOYMMDY12AB01825B2,-1.260405508111052,1.1818513896002056,-1.4536430870968915,0.673249955976013,0.8191193608709988,-1.1813655311078126,-1.2834954350411771,1.0254030283952429,0.6414023087697088,-1.0019264471190574
SOJWQIP12A6D4F710A,-2.0617716836450266,2.461310815716356,-2.2800315148186594,1.3194132300153334,0.0364755505264164,-1.692654299504032,0.1670914630830651,1.285018213394788,0.7686927959001609,-0.9403329233151356
SOOVOKS12AB017EE57,0.3656474767076922,1.1089689076169449,-0.5505926804718727,1.704910411338057,-0.2669892000276551,-0.9775659214710904,-0.5166352740637636,1.1959375652121798,0.2084579336645034,-0.8122115751538125
SORWHWY12A6702038E,-0.5270015923652139,1.424631981418191,-2.999706840242105,0.0793580663166385,3.3187302427977032,-0.9983922067057592,-2.1221785056357088,0.2378045204753776,0.0958526469928756,0.9869163121741764
SOGYYLE12A8C13E5EA,-0.8661500424582809,0.9851808152677,-0.8820617735024803,0.9104857328736484,-0.0668864443688642,-0.3201225660056681,0.4395836576868456,1.2140205342998895,0.7530760466628642,-1.2122686879925637
SOITUXQ12AB0183AE9,-7.002307986447167,1.6757249640293486,1.7733790264671565,1.1549141472504485,0.9238878867285468,-0.174498330700398,-2.640664173145782,4.0166413195131225,1.9402787142536813,2.5076177817814544
SOTWEZZ12A8C142B60,12.06660828182925,-0.4592542338303751,-2.715428247336414,-1.2067123849075747,-0.7427545643771365,1.9894893153573028,0.5885907581403872,2.8055799923585227,3.0525444316300963,-3.214390378989469
SOUVRGZ12A58A77F90,-4.222870505767464,0.0818829153027072,1.7524233023309113,1.3436949555362685,-1.6210065780106364,-0.3644567061178402,-3.816479311101208,-0.1045870014556432,-0.3556881462526019,2.168951580589701
SOBLTSM12A6D4F9EEA,-1.0905736644541093,0.182227006708059,-0.7233437907902694,2.1383214231108827,-1.2610197558127232,0.2673032116267833,-3.268227094539187,0.3605772215229452,-0.3443002710362143,1.0594536702219377
SOUQVUD12A8C142DCE,7.045683104968803,-4.826412977712086,0.7403148979712768,1.7217148320625455,-2.3817395098124696,4.113851007644259,2.1254523674653867,-0.6485085746373708,-0.2674862610674392,-1.0887548784925902
SOCRPDR12AB0185B75,1.516004440519062,-0.7532587930268401,-2.5704007995698226,1.8455039680433865,1.2430026430903989,1.3953832906051482,-0.307563716250646,1.2279645427658703,1.2730865384395702,-0.6513693815134195
SOXVBVL12AF72A600C,-4.069102081014775,3.2731433960965064,-3.246682005609769,1.1474810901870809,0.7378720326426619,1.776202300063477,2.362937140789145,-2.176675058057861,-2.566935734821496,-7.818852228237771
SOIQHDR12AB01896C8,0.218553886547052,-8.370152603242468,4.865444110037908,1.751179735547988,-2.041896835723064,-0.5965925300093338,-2.223770722395777,0.0087288565015006,-1.1238885378442538,0.2517260897312572
SODLSHA12AAF3B29F2,-3.3623871856579592,-2.555815908383519,3.461776365371262,2.284194227894863,-4.029354387784869,0.7536111628893738,-4.7348228231521565,-1.2008596820500208,-1.8893725169536149,2.433861034502296
SOAGHMH12AB0180285,-5.292744688497228,-1.9473181059956048,4.92098787348075,0.3621133118637663,-2.246392018598828,0.5165079219225194,0.0718199553146532,0.2191104944950251,0.5483550277019634,1.9612531231372812
SORAVUP12AB018556E,2.2487570306030173,-1.4085518504631898,-3.0085888119386333,1.4521278425251607,2.141106809370642,1.2174492415593452,0.1410537126740636,0.2352624784277442,0.6242114948275232,-0.7333641955505659
SOFXNQP12AB0184F1A,3.021112745075732,-2.542716182080498,-2.284400110803927,-1.9484752100848437,7.250358090834608,0.5142060390866807,-5.129683448311532,-3.008087620875702,-1.4603752994425832,5.929068269721846
SOGQTRZ12A8C13C8B0,-2.5583601062327936,1.880229830851549,-1.0745431536979824,-0.0361781213923391,0.772704765660242,-0.0941105528865632,1.31517020236625,0.0321278475957369,0.8002665091362019,-1.014271071702156
SOBHVZQ12AC9618285,5.200980836475878,-5.429253614046773,1.031883926487113,-1.2770486974160966,0.6208850913480755,-0.0814467508010713,-1.140256567571134,0.4437949283268395,0.3479435082477308,0.0521167434444421
SOYPBCY12AB0181EF3,-0.2440615859478139,1.016205864848971,1.4019893768759313,-4.189350378616845,0.9362695025141288,-1.5600807095699152,1.3025611574141414,-2.741906011811252,0.922744246437631,1.0443627325855045
SOWRLSY12AC4687694,-1.464933664878906,-7.909958564190898,5.3733698686318165,-1.094955315274397,1.2478853630809534,-1.7209518910547876,0.5746119254629379,-0.5309263002610283,-1.291233779667567,-1.5813464152900574
SOOGQWR12A8C142505,-1.5250595637401063,-2.911867047347166,6.320230335024232,-2.8641173481064324,-0.5445097688161101,0.6398985116843197,-0.2279500779612248,-0.354663381993901,0.1367408363867606,1.504423454598463
SOJDYQY12AB0188C97,-0.0973028213660709,-0.3264953854407577,-0.6981336315950525,0.889080682391146,-0.5143216031635344,0.6194520463779248,-0.95299208473895,-0.1513079070645123,-0.0309713699165181,0.8693116081330101
SOBHQUF12AB018B03E,-0.1546944933403666,-5.335275473005129,4.95856586700022,-1.6674394661470888,0.6847067440568897,1.7410529141845088,2.737113945001933,-0.0160293889132641,-0.3384602558338631,-0.050820111565331
SOFRAZJ12A8C143CDB,-2.958357012147518,1.4945576556246547,-1.7963734533174407,0.3785888279652818,1.284436057807027,0.2814553839507975,0.3009102762620618,-1.0338017324806854,-0.1254272180411547,-0.0891157779221723
SONNDHT12A8C13F20B,-4.451835002366515,3.227913256230646,2.0838350432730084,-1.506643718697014,1.816718281529497,2.477412631420006,-0.8045062003995883,1.7636597602014314,0.7385373826535845,1.0764157643719656
SOYZOXW12A8C13E195,-0.2886495901050132,-10.76573391467061,7.2799233640089565,1.0503717038002305,-2.931376858809144,-2.989222103215958,-3.935784288634629,-0.3033447134883227,-1.749581229853231,0.5733438754157727
SOSGJTX12AB0181F7C,-1.6937114114469358,2.1353468519852346,-1.9471864318644363,1.1682784871211431,-0.4443178369222579,-2.132330523502608,0.6096421701113238,0.6518669409092529,0.700541437131701,-0.1822536465708531
SOBQBWP12AB018611B,0.742273406822106,-1.636431351796541,2.660226528867367,-1.1341141994591664,-1.545024540241267,-1.075714089550954,-0.807113185148708,0.6140120438370685,0.4482970368572659,0.572913952181944
SODULLV12AB017FA09,-1.099647208859824,1.6898675257901152,-2.026532383475436,0.6965360077451805,0.9882132333256688,-0.6726560580524729,0.0822242159461631,0.9085007963269792,0.3343205502940696,-0.488520584529666
SOYAGJM12A8C13DCCE,1.0116712508988166,-1.2813594219689333,-0.6444169327746695,0.0101930220582681,0.7544576353048105,-0.5979936699957926,0.0638378096988856,0.4291958775184009,0.1252260089158413,-0.905745241680085
SORXUZZ12A8AE4798A,-5.125184038251808,-3.3274085047524347,9.443209802369754,-5.357265818143864,1.107929627655625,0.5386714183148551,2.145239200033993,-0.8354703929624295,0.460749946951326,0.8205211683918898
SOCHXAE12AF72A25D6,0.9137572352179812,2.8503633732465765,0.1616505335187994,-2.827731993884273,-0.6950941498139535,-0.1219056373008824,-0.7485522946892135,-0.960888068780312,0.1695351511794628,0.963433241045798
SOCRHCQ12A58A7C8C6,-3.6041408883618073,1.768861249146993,0.4500509528879952,-0.7636720331204625,-0.1808193653273042,2.4755094927087398,1.8879141439883649,-2.1366340259802112,0.5585686175459458,-0.3194654409947458
SOSEJIQ12AB017E7EB,-3.640423162553039,1.4828150344729911,3.159475328190026,-2.387416484192672,2.49462964896257,0.3780365498494608,-0.4026431531094131,1.880857538088653,-0.028983617907327,1.2375828399686155
SOMXWXQ12AC3DFA002,-1.306119511308385,1.9228313326772024,-1.7424164081218323,0.4916089323867064,0.7837213062872158,-0.6539437785067127,-0.1143299787420912,0.7543090252451038,0.4474379661112941,-0.4442419354672207
SOGMXBW12A6D4FB8D7,0.5487318844663281,-0.980998903928096,-0.8237082777152146,-0.0123005424118438,1.1588677472443183,-0.2259878307579629,0.8892408063004226,-0.0637461692274293,-0.3143607327295882,-0.5496285330693662
SOOPUTF12AB018DFAA,3.1398817755217667,-3.0460785790031637,-1.423711414982758,1.0835738652837286,1.0782491732895405,2.028105814570758,1.5145825594233078,0.7456783084632131,0.4642599236250887,-1.498284927527117
SOFDTRZ12AB018DD11,-0.5304263723349045,2.275664690110641,-5.00345719441628,0.4454160444481406,6.562053249115835,-1.6833876490415574,-4.162222552957575,-0.6506735336372363,-0.1470429149852565,2.336576257058199
